,EMPLOYER_NAME,JOB_TITLE,YEAR,STATE,cer_COUNT,non_COUNT
31810,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,CONSULTANT,2015,VIRGINIA,1,0
31811,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,DATABASE/DATA SCIENTIST/ANALYST,2014,VIRGINIA,1,0
31812,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,OTHER,2011,MARYLAND,1,0
31813,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,OTHER,2011,VIRGINIA,77,1
31814,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,OTHER,2012,MARYLAND,1,0
31815,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,OTHER,2012,VIRGINIA,59,19
31816,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,OTHER,2013,VIRGINIA,36,18
31817,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,OTHER,2014,VIRGINIA,35,11
31818,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,OTHER,2015,VIRGINIA,49,3
31819,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,OTHER,2016,VIRGINIA,30,2
31820,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,PROFESSOR/RESEARCHER,2011,NEW YORK,1,0
31821,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,PROFESSOR/RESEARCHER,2011,VIRGINIA,60,0
31822,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,PROFESSOR/RESEARCHER,2012,NEW YORK,1,0
31823,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,PROFESSOR/RESEARCHER,2012,VIRGINIA,58,25
31824,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,PROFESSOR/RESEARCHER,2013,VIRGINIA,43,32
31825,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,PROFESSOR/RESEARCHER,2014,VIRGINIA,67,18
31826,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,PROFESSOR/RESEARCHER,2015,VIRGINIA,66,7
31827,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,PROFESSOR/RESEARCHER,2016,VIRGINIA,48,8
31828,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,SOFTWARE DEVELOPMENT,2011,VIRGINIA,2,0
31829,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,SOFTWARE DEVELOPMENT,2012,VIRGINIA,3,0
31830,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,SOFTWARE DEVELOPMENT,2013,VIRGINIA,4,1
31831,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,SOFTWARE DEVELOPMENT,2014,VIRGINIA,2,0
31832,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,SOFTWARE DEVELOPMENT,2015,VIRGINIA,3,0
31833,"WAL-MART ASSOCIATES, INC.",ACCOUNTANT,2016,CALIFORNIA,1,0
31834,"WAL-MART ASSOCIATES, INC.",BUSINESS ANALYST,2012,CALIFORNIA,1,0
31835,"WAL-MART ASSOCIATES, INC.",BUSINESS ANALYST,2013,ARKANSAS,1,0
31836,"WAL-MART ASSOCIATES, INC.",BUSINESS ANALYST,2013,CALIFORNIA,1,0
31837,"WAL-MART ASSOCIATES, INC.",BUSINESS ANALYST,2014,CALIFORNIA,1,0
31838,"WAL-MART ASSOCIATES, INC.",BUSINESS ANALYST,2015,ARKANSAS,1,0
31839,"WAL-MART ASSOCIATES, INC.",BUSINESS ANALYST,2016,CALIFORNIA,1,0
31840,"WAL-MART ASSOCIATES, INC.",CONSULTANT,2015,ARKANSAS,1,0
31841,"WAL-MART ASSOCIATES, INC.",CONSULTANT,2016,ARKANSAS,1,1
31842,"WAL-MART ASSOCIATES, INC.",DATABASE/DATA SCIENTIST/ANALYST,2011,CALIFORNIA,2,0
31843,"WAL-MART ASSOCIATES, INC.",DATABASE/DATA SCIENTIST/ANALYST,2012,CALIFORNIA,1,0
31844,"WAL-MART ASSOCIATES, INC.",DATABASE/DATA SCIENTIST/ANALYST,2013,CALIFORNIA,5,0
31845,"WAL-MART ASSOCIATES, INC.",DATABASE/DATA SCIENTIST/ANALYST,2014,CALIFORNIA,7,0
31846,"WAL-MART ASSOCIATES, INC.",DATABASE/DATA SCIENTIST/ANALYST,2015,ARKANSAS,4,0
31847,"WAL-MART ASSOCIATES, INC.",DATABASE/DATA SCIENTIST/ANALYST,2015,CALIFORNIA,17,1
31848,"WAL-MART ASSOCIATES, INC.",DATABASE/DATA SCIENTIST/ANALYST,2016,ARKANSAS,3,0
31849,"WAL-MART ASSOCIATES, INC.",DATABASE/DATA SCIENTIST/ANALYST,2016,CALIFORNIA,18,1
31850,"WAL-MART ASSOCIATES, INC.",OTHER,2011,ARIZONA,5,0
31851,"WAL-MART ASSOCIATES, INC.",OTHER,2011,ARKANSAS,28,5
31852,"WAL-MART ASSOCIATES, INC.",OTHER,2011,CALIFORNIA,45,3
31853,"WAL-MART ASSOCIATES, INC.",OTHER,2011,COLORADO,1,0
31854,"WAL-MART ASSOCIATES, INC.",OTHER,2011,CONNECTICUT,2,0
31855,"WAL-MART ASSOCIATES, INC.",OTHER,2011,DELAWARE,2,0
31856,"WAL-MART ASSOCIATES, INC.",OTHER,2011,FLORIDA,7,0
31857,"WAL-MART ASSOCIATES, INC.",OTHER,2011,ILLINOIS,1,0
31858,"WAL-MART ASSOCIATES, INC.",OTHER,2011,INDIANA,2,0
31859,"WAL-MART ASSOCIATES, INC.",OTHER,2011,IOWA,1,0
31860,"WAL-MART ASSOCIATES, INC.",OTHER,2011,MAINE,1,0
31861,"WAL-MART ASSOCIATES, INC.",OTHER,2011,MARYLAND,2,1
31862,"WAL-MART ASSOCIATES, INC.",OTHER,2011,MICHIGAN,3,0
31863,"WAL-MART ASSOCIATES, INC.",OTHER,2011,MINNESOTA,1,1
31864,"WAL-MART ASSOCIATES, INC.",OTHER,2011,MISSOURI,1,2
31865,"WAL-MART ASSOCIATES, INC.",OTHER,2011,NEBRASKA,1,0
31866,"WAL-MART ASSOCIATES, INC.",OTHER,2011,NEVADA,1,0
31867,"WAL-MART ASSOCIATES, INC.",OTHER,2011,NEW HAMPSHIRE,1,0
31868,"WAL-MART ASSOCIATES, INC.",OTHER,2011,NEW JERSEY,1,0
31869,"WAL-MART ASSOCIATES, INC.",OTHER,2011,NEW MEXICO,1,0
31870,"WAL-MART ASSOCIATES, INC.",OTHER,2011,NORTH CAROLINA,1,0
31871,"WAL-MART ASSOCIATES, INC.",OTHER,2011,OREGON,1,0
31872,"WAL-MART ASSOCIATES, INC.",OTHER,2011,PENNSYLVANIA,1,0
31873,"WAL-MART ASSOCIATES, INC.",OTHER,2011,TENNESSEE,1,0
31874,"WAL-MART ASSOCIATES, INC.",OTHER,2011,TEXAS,10,0
31875,"WAL-MART ASSOCIATES, INC.",OTHER,2011,VIRGINIA,2,0
31876,"WAL-MART ASSOCIATES, INC.",OTHER,2011,WASHINGTON,4,0
31877,"WAL-MART ASSOCIATES, INC.",OTHER,2012,ALASKA,1,0
31878,"WAL-MART ASSOCIATES, INC.",OTHER,2012,ARIZONA,3,0
31879,"WAL-MART ASSOCIATES, INC.",OTHER,2012,ARKANSAS,27,6
31880,"WAL-MART ASSOCIATES, INC.",OTHER,2012,CALIFORNIA,29,21
31881,"WAL-MART ASSOCIATES, INC.",OTHER,2012,COLORADO,1,0
31882,"WAL-MART ASSOCIATES, INC.",OTHER,2012,CONNECTICUT,2,1
31883,"WAL-MART ASSOCIATES, INC.",OTHER,2012,FLORIDA,5,1
31884,"WAL-MART ASSOCIATES, INC.",OTHER,2012,ILLINOIS,4,0
31885,"WAL-MART ASSOCIATES, INC.",OTHER,2012,INDIANA,3,0
31886,"WAL-MART ASSOCIATES, INC.",OTHER,2012,MARYLAND,1,2
31887,"WAL-MART ASSOCIATES, INC.",OTHER,2012,MICHIGAN,2,0
31888,"WAL-MART ASSOCIATES, INC.",OTHER,2012,NORTH CAROLINA,6,1
31889,"WAL-MART ASSOCIATES, INC.",OTHER,2012,PENNSYLVANIA,1,0
31890,"WAL-MART ASSOCIATES, INC.",OTHER,2012,TEXAS,17,4
31891,"WAL-MART ASSOCIATES, INC.",OTHER,2012,VIRGINIA,8,1
31892,"WAL-MART ASSOCIATES, INC.",OTHER,2012,WASHINGTON,6,0
31893,"WAL-MART ASSOCIATES, INC.",OTHER,2012,WISCONSIN,1,0
31894,"WAL-MART ASSOCIATES, INC.",OTHER,2013,ARIZONA,4,0
31895,"WAL-MART ASSOCIATES, INC.",OTHER,2013,ARKANSAS,51,5
31896,"WAL-MART ASSOCIATES, INC.",OTHER,2013,CALIFORNIA,74,12
31897,"WAL-MART ASSOCIATES, INC.",OTHER,2013,CONNECTICUT,4,1
31898,"WAL-MART ASSOCIATES, INC.",OTHER,2013,DELAWARE,1,0
31899,"WAL-MART ASSOCIATES, INC.",OTHER,2013,FLORIDA,3,2
31900,"WAL-MART ASSOCIATES, INC.",OTHER,2013,INDIANA,2,0
31901,"WAL-MART ASSOCIATES, INC.",OTHER,2013,MARYLAND,1,0
31902,"WAL-MART ASSOCIATES, INC.",OTHER,2013,MICHIGAN,5,0
31903,"WAL-MART ASSOCIATES, INC.",OTHER,2013,NEW HAMPSHIRE,1,0
31904,"WAL-MART ASSOCIATES, INC.",OTHER,2013,NEW JERSEY,1,0
31905,"WAL-MART ASSOCIATES, INC.",OTHER,2013,NORTH CAROLINA,2,0
31906,"WAL-MART ASSOCIATES, INC.",OTHER,2013,TEXAS,9,1
31907,"WAL-MART ASSOCIATES, INC.",OTHER,2013,VIRGINIA,5,1
31908,"WAL-MART ASSOCIATES, INC.",OTHER,2013,WASHINGTON,1,1
31909,"WAL-MART ASSOCIATES, INC.",OTHER,2013,WISCONSIN,3,0
31910,"WAL-MART ASSOCIATES, INC.",OTHER,2014,ARIZONA,9,1
31911,"WAL-MART ASSOCIATES, INC.",OTHER,2014,ARKANSAS,61,4
31912,"WAL-MART ASSOCIATES, INC.",OTHER,2014,CALIFORNIA,109,14
31913,"WAL-MART ASSOCIATES, INC.",OTHER,2014,CONNECTICUT,1,0
31914,"WAL-MART ASSOCIATES, INC.",OTHER,2014,DELAWARE,2,0
31915,"WAL-MART ASSOCIATES, INC.",OTHER,2014,FLORIDA,3,0
31916,"WAL-MART ASSOCIATES, INC.",OTHER,2014,ILLINOIS,3,0
31917,"WAL-MART ASSOCIATES, INC.",OTHER,2014,INDIANA,3,0
31918,"WAL-MART ASSOCIATES, INC.",OTHER,2014,MARYLAND,2,1
31919,"WAL-MART ASSOCIATES, INC.",OTHER,2014,MISSOURI,2,0
31920,"WAL-MART ASSOCIATES, INC.",OTHER,2014,NEBRASKA,1,0
31921,"WAL-MART ASSOCIATES, INC.",OTHER,2014,NEVADA,1,0
31922,"WAL-MART ASSOCIATES, INC.",OTHER,2014,NEW MEXICO,1,0
31923,"WAL-MART ASSOCIATES, INC.",OTHER,2014,NORTH CAROLINA,1,0
31924,"WAL-MART ASSOCIATES, INC.",OTHER,2014,OHIO,1,0
31925,"WAL-MART ASSOCIATES, INC.",OTHER,2014,OREGON,1,0
31926,"WAL-MART ASSOCIATES, INC.",OTHER,2014,PENNSYLVANIA,1,0
31927,"WAL-MART ASSOCIATES, INC.",OTHER,2014,TEXAS,7,2
31928,"WAL-MART ASSOCIATES, INC.",OTHER,2014,VIRGINIA,8,2
31929,"WAL-MART ASSOCIATES, INC.",OTHER,2014,WASHINGTON,3,1
31930,"WAL-MART ASSOCIATES, INC.",OTHER,2014,WISCONSIN,1,0
31931,"WAL-MART ASSOCIATES, INC.",OTHER,2015,ARIZONA,3,0
31932,"WAL-MART ASSOCIATES, INC.",OTHER,2015,ARKANSAS,92,11
31933,"WAL-MART ASSOCIATES, INC.",OTHER,2015,CALIFORNIA,154,29
31934,"WAL-MART ASSOCIATES, INC.",OTHER,2015,CONNECTICUT,1,1
31935,"WAL-MART ASSOCIATES, INC.",OTHER,2015,FLORIDA,3,0
31936,"WAL-MART ASSOCIATES, INC.",OTHER,2015,MICHIGAN,2,0
31937,"WAL-MART ASSOCIATES, INC.",OTHER,2015,NORTH CAROLINA,4,0
31938,"WAL-MART ASSOCIATES, INC.",OTHER,2015,TEXAS,5,1
31939,"WAL-MART ASSOCIATES, INC.",OTHER,2015,VIRGINIA,6,0
31940,"WAL-MART ASSOCIATES, INC.",OTHER,2015,WASHINGTON,5,0
31941,"WAL-MART ASSOCIATES, INC.",OTHER,2016,ARIZONA,3,2
31942,"WAL-MART ASSOCIATES, INC.",OTHER,2016,ARKANSAS,187,19
31943,"WAL-MART ASSOCIATES, INC.",OTHER,2016,CALIFORNIA,165,29
31944,"WAL-MART ASSOCIATES, INC.",OTHER,2016,FLORIDA,2,1
31945,"WAL-MART ASSOCIATES, INC.",OTHER,2016,GEORGIA,1,0
31946,"WAL-MART ASSOCIATES, INC.",OTHER,2016,INDIANA,1,0
31947,"WAL-MART ASSOCIATES, INC.",OTHER,2016,MARYLAND,1,0
31948,"WAL-MART ASSOCIATES, INC.",OTHER,2016,MASSACHUSETTS,1,0
31949,"WAL-MART ASSOCIATES, INC.",OTHER,2016,MICHIGAN,2,0
31950,"WAL-MART ASSOCIATES, INC.",OTHER,2016,NEW HAMPSHIRE,1,0
31951,"WAL-MART ASSOCIATES, INC.",OTHER,2016,NORTH CAROLINA,5,2
31952,"WAL-MART ASSOCIATES, INC.",OTHER,2016,TEXAS,4,2
31953,"WAL-MART ASSOCIATES, INC.",OTHER,2016,VIRGINIA,17,1
31954,"WAL-MART ASSOCIATES, INC.",OTHER,2016,WASHINGTON,2,1
31955,"WAL-MART ASSOCIATES, INC.",PROFESSOR/RESEARCHER,2014,CALIFORNIA,1,0
31956,"WAL-MART ASSOCIATES, INC.",PROFESSOR/RESEARCHER,2016,ARKANSAS,1,0
31957,"WAL-MART ASSOCIATES, INC.",PROFESSOR/RESEARCHER,2016,CALIFORNIA,2,0
31958,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2011,ARKANSAS,175,10
31959,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2011,CALIFORNIA,72,10
31960,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2012,ARKANSAS,38,10
31961,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2012,CALIFORNIA,56,26
31962,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2012,TEXAS,1,1
31963,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2013,ARKANSAS,110,19
31964,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2013,CALIFORNIA,183,11
31965,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2014,ARKANSAS,68,13
31966,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2014,CALIFORNIA,257,31
31967,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2014,MASSACHUSETTS,1,0
31968,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2015,ARIZONA,1,0
31969,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2015,ARKANSAS,58,7
31970,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2015,CALIFORNIA,278,58
31971,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2016,ARKANSAS,117,18
31972,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2016,CALIFORNIA,208,48
31973,"WAL-MART ASSOCIATES, INC.",SOFTWARE DEVELOPMENT,2016,ILLINOIS,1,1
31974,WASHINGTON STATE UNIVERSITY,OTHER,2011,WASHINGTON,15,0
31975,WASHINGTON STATE UNIVERSITY,OTHER,2012,CONNECTICUT,1,0
31976,WASHINGTON STATE UNIVERSITY,OTHER,2012,WASHINGTON,12,2
31977,WASHINGTON STATE UNIVERSITY,OTHER,2013,WASHINGTON,15,9
31978,WASHINGTON STATE UNIVERSITY,OTHER,2014,WASHINGTON,12,14
31979,WASHINGTON STATE UNIVERSITY,OTHER,2015,WASHINGTON,8,6
31980,WASHINGTON STATE UNIVERSITY,OTHER,2016,WASHINGTON,12,5
31981,WASHINGTON STATE UNIVERSITY,PROFESSOR/RESEARCHER,2011,WASHINGTON,85,8
31982,WASHINGTON STATE UNIVERSITY,PROFESSOR/RESEARCHER,2012,WASHINGTON,69,44
31983,WASHINGTON STATE UNIVERSITY,PROFESSOR/RESEARCHER,2013,WASHINGTON,68,35
31984,WASHINGTON STATE UNIVERSITY,PROFESSOR/RESEARCHER,2014,WASHINGTON,65,54
31985,WASHINGTON STATE UNIVERSITY,PROFESSOR/RESEARCHER,2015,WASHINGTON,48,44
31986,WASHINGTON STATE UNIVERSITY,PROFESSOR/RESEARCHER,2016,WASHINGTON,38,39
31987,WASHINGTON UNIVERSITY IN ST. LOUIS,DATABASE/DATA SCIENTIST/ANALYST,2011,MISSOURI,9,1
31988,WASHINGTON UNIVERSITY IN ST. LOUIS,DATABASE/DATA SCIENTIST/ANALYST,2012,MISSOURI,10,3
31989,WASHINGTON UNIVERSITY IN ST. LOUIS,DATABASE/DATA SCIENTIST/ANALYST,2013,MISSOURI,2,5
31990,WASHINGTON UNIVERSITY IN ST. LOUIS,DATABASE/DATA SCIENTIST/ANALYST,2014,MISSOURI,3,2
31991,WASHINGTON UNIVERSITY IN ST. LOUIS,DATABASE/DATA SCIENTIST/ANALYST,2015,MISSOURI,4,1
31992,WASHINGTON UNIVERSITY IN ST. LOUIS,DATABASE/DATA SCIENTIST/ANALYST,2016,MISSOURI,2,2
31993,WASHINGTON UNIVERSITY IN ST. LOUIS,OTHER,2011,MISSOURI,64,15
31994,WASHINGTON UNIVERSITY IN ST. LOUIS,OTHER,2012,MISSOURI,89,28
31995,WASHINGTON UNIVERSITY IN ST. LOUIS,OTHER,2013,MISSOURI,59,21
31996,WASHINGTON UNIVERSITY IN ST. LOUIS,OTHER,2014,MISSOURI,64,23
31997,WASHINGTON UNIVERSITY IN ST. LOUIS,OTHER,2015,MISSOURI,81,30
31998,WASHINGTON UNIVERSITY IN ST. LOUIS,OTHER,2016,MISSOURI,74,24
31999,WASHINGTON UNIVERSITY IN ST. LOUIS,PROFESSOR/RESEARCHER,2011,MISSOURI,133,26
32000,WASHINGTON UNIVERSITY IN ST. LOUIS,PROFESSOR/RESEARCHER,2012,MISSOURI,126,37
32001,WASHINGTON UNIVERSITY IN ST. LOUIS,PROFESSOR/RESEARCHER,2013,MISSOURI,108,48
32002,WASHINGTON UNIVERSITY IN ST. LOUIS,PROFESSOR/RESEARCHER,2014,MISSOURI,104,42
32003,WASHINGTON UNIVERSITY IN ST. LOUIS,PROFESSOR/RESEARCHER,2015,MISSOURI,93,47
32004,WASHINGTON UNIVERSITY IN ST. LOUIS,PROFESSOR/RESEARCHER,2016,MISSOURI,105,47
32005,WASHINGTON UNIVERSITY IN ST. LOUIS,SOFTWARE DEVELOPMENT,2011,MISSOURI,10,1
32006,WASHINGTON UNIVERSITY IN ST. LOUIS,SOFTWARE DEVELOPMENT,2012,MISSOURI,5,6
32007,WASHINGTON UNIVERSITY IN ST. LOUIS,SOFTWARE DEVELOPMENT,2013,MISSOURI,2,4
32008,WASHINGTON UNIVERSITY IN ST. LOUIS,SOFTWARE DEVELOPMENT,2014,MISSOURI,2,2
32009,WASHINGTON UNIVERSITY IN ST. LOUIS,SOFTWARE DEVELOPMENT,2015,MISSOURI,1,1
32010,WASHINGTON UNIVERSITY IN ST. LOUIS,SOFTWARE DEVELOPMENT,2016,MISSOURI,3,1
32011,WAYNE STATE UNIVERSITY,OTHER,2011,FLORIDA,1,0
32012,WAYNE STATE UNIVERSITY,OTHER,2011,MICHIGAN,14,0
32013,WAYNE STATE UNIVERSITY,OTHER,2012,FLORIDA,1,0
32014,WAYNE STATE UNIVERSITY,OTHER,2012,MICHIGAN,14,4
32015,WAYNE STATE UNIVERSITY,OTHER,2013,FLORIDA,1,0
32016,WAYNE STATE UNIVERSITY,OTHER,2013,MICHIGAN,17,10
32017,WAYNE STATE UNIVERSITY,OTHER,2014,MICHIGAN,15,5
32018,WAYNE STATE UNIVERSITY,OTHER,2015,MICHIGAN,18,4
32019,WAYNE STATE UNIVERSITY,OTHER,2016,MICHIGAN,13,4
32020,WAYNE STATE UNIVERSITY,PROFESSOR/RESEARCHER,2011,CALIFORNIA,1,0
32021,WAYNE STATE UNIVERSITY,PROFESSOR/RESEARCHER,2011,MICHIGAN,116,22
32022,WAYNE STATE UNIVERSITY,PROFESSOR/RESEARCHER,2012,MICHIGAN,82,8
32023,WAYNE STATE UNIVERSITY,PROFESSOR/RESEARCHER,2013,MICHIGAN,71,20
32024,WAYNE STATE UNIVERSITY,PROFESSOR/RESEARCHER,2014,MICHIGAN,80,45
32025,WAYNE STATE UNIVERSITY,PROFESSOR/RESEARCHER,2015,MICHIGAN,50,12
32026,WAYNE STATE UNIVERSITY,PROFESSOR/RESEARCHER,2016,MICHIGAN,57,20
32027,WEST CORPORATION,BUSINESS ANALYST,2014,NEBRASKA,1,0
32028,WEST CORPORATION,CONSULTANT,2014,ILLINOIS,1,0
32029,WEST CORPORATION,DATABASE/DATA SCIENTIST/ANALYST,2013,NEBRASKA,1,0
32030,WEST CORPORATION,DATABASE/DATA SCIENTIST/ANALYST,2014,ALABAMA,1,0
32031,WEST CORPORATION,DATABASE/DATA SCIENTIST/ANALYST,2014,GEORGIA,1,0
32032,WEST CORPORATION,OTHER,2011,NEBRASKA,4,0
32033,WEST CORPORATION,OTHER,2012,CALIFORNIA,1,0
32034,WEST CORPORATION,OTHER,2012,NEBRASKA,6,3
32035,WEST CORPORATION,OTHER,2013,NEBRASKA,5,2
32036,WEST CORPORATION,OTHER,2013,TENNESSEE,1,0
32037,WEST CORPORATION,OTHER,2014,ILLINOIS,1,1
32038,WEST CORPORATION,OTHER,2014,NEBRASKA,11,6
32039,WEST CORPORATION,OTHER,2014,VIRGINIA,1,0
32040,WEST CORPORATION,OTHER,2015,FLORIDA,1,0
32041,WEST CORPORATION,OTHER,2015,ILLINOIS,1,1
32042,WEST CORPORATION,OTHER,2015,NEBRASKA,10,4
32043,WEST CORPORATION,OTHER,2015,OHIO,1,0
32044,WEST CORPORATION,OTHER,2015,TENNESSEE,1,0
32045,WEST CORPORATION,OTHER,2016,CALIFORNIA,1,0
32046,WEST CORPORATION,OTHER,2016,ILLINOIS,1,0
32047,WEST CORPORATION,OTHER,2016,NEBRASKA,7,0
32048,WEST CORPORATION,PROFESSOR/RESEARCHER,2013,NEBRASKA,1,0
32049,WEST CORPORATION,PROFESSOR/RESEARCHER,2015,NEBRASKA,1,1
32050,WEST CORPORATION,PROFESSOR/RESEARCHER,2016,NEBRASKA,2,1
32051,WEST CORPORATION,SOFTWARE DEVELOPMENT,2011,NEBRASKA,12,1
32052,WEST CORPORATION,SOFTWARE DEVELOPMENT,2012,MASSACHUSETTS,1,0
32053,WEST CORPORATION,SOFTWARE DEVELOPMENT,2012,NEBRASKA,14,3
32054,WEST CORPORATION,SOFTWARE DEVELOPMENT,2013,ARIZONA,1,0
32055,WEST CORPORATION,SOFTWARE DEVELOPMENT,2013,COLORADO,1,1
32056,WEST CORPORATION,SOFTWARE DEVELOPMENT,2013,GEORGIA,2,0
32057,WEST CORPORATION,SOFTWARE DEVELOPMENT,2013,MASSACHUSETTS,1,0
32058,WEST CORPORATION,SOFTWARE DEVELOPMENT,2013,NEBRASKA,10,5
32059,WEST CORPORATION,SOFTWARE DEVELOPMENT,2014,ALABAMA,2,1
32060,WEST CORPORATION,SOFTWARE DEVELOPMENT,2014,GEORGIA,2,1
32061,WEST CORPORATION,SOFTWARE DEVELOPMENT,2014,NEBRASKA,22,8
32062,WEST CORPORATION,SOFTWARE DEVELOPMENT,2015,GEORGIA,2,0
32063,WEST CORPORATION,SOFTWARE DEVELOPMENT,2015,NEBRASKA,17,4
32064,WEST CORPORATION,SOFTWARE DEVELOPMENT,2016,ALABAMA,2,0
32065,WEST CORPORATION,SOFTWARE DEVELOPMENT,2016,CALIFORNIA,1,0
32066,WEST CORPORATION,SOFTWARE DEVELOPMENT,2016,GEORGIA,1,0
32067,WEST CORPORATION,SOFTWARE DEVELOPMENT,2016,ILLINOIS,1,0
32068,WEST CORPORATION,SOFTWARE DEVELOPMENT,2016,NEBRASKA,9,1
32069,WEST CORPORATION,SOFTWARE DEVELOPMENT,2016,OHIO,1,0
32070,WEST CORPORATION,SOFTWARE DEVELOPMENT,2016,TEXAS,1,0
32071,WEST VIRGINIA UNIVERSITY,DATABASE/DATA SCIENTIST/ANALYST,2011,WEST VIRGINIA,1,0
32072,WEST VIRGINIA UNIVERSITY,OTHER,2011,WEST VIRGINIA,9,3
32073,WEST VIRGINIA UNIVERSITY,OTHER,2012,WEST VIRGINIA,13,12
32074,WEST VIRGINIA UNIVERSITY,OTHER,2013,WEST VIRGINIA,9,12
32075,WEST VIRGINIA UNIVERSITY,OTHER,2014,WEST VIRGINIA,9,7
32076,WEST VIRGINIA UNIVERSITY,OTHER,2015,WEST VIRGINIA,7,3
32077,WEST VIRGINIA UNIVERSITY,OTHER,2016,WEST VIRGINIA,8,8
32078,WEST VIRGINIA UNIVERSITY,PROFESSOR/RESEARCHER,2011,WEST VIRGINIA,30,7
32079,WEST VIRGINIA UNIVERSITY,PROFESSOR/RESEARCHER,2012,WEST VIRGINIA,46,26
32080,WEST VIRGINIA UNIVERSITY,PROFESSOR/RESEARCHER,2013,MARYLAND,2,0
32081,WEST VIRGINIA UNIVERSITY,PROFESSOR/RESEARCHER,2013,WEST VIRGINIA,41,30
32082,WEST VIRGINIA UNIVERSITY,PROFESSOR/RESEARCHER,2014,WEST VIRGINIA,30,22
32083,WEST VIRGINIA UNIVERSITY,PROFESSOR/RESEARCHER,2015,WEST VIRGINIA,38,27
32084,WEST VIRGINIA UNIVERSITY,PROFESSOR/RESEARCHER,2016,WEST VIRGINIA,49,43
32085,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,DATABASE/DATA SCIENTIST/ANALYST,2016,WEST VIRGINIA,1,0
32086,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,OTHER,2011,WEST VIRGINIA,10,0
32087,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,OTHER,2012,WEST VIRGINIA,1,0
32088,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,OTHER,2013,WEST VIRGINIA,2,0
32089,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,OTHER,2014,WEST VIRGINIA,6,0
32090,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,OTHER,2015,WEST VIRGINIA,1,0
32091,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,OTHER,2016,WEST VIRGINIA,6,0
32092,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,PROFESSOR/RESEARCHER,2011,WEST VIRGINIA,2,0
32093,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,PROFESSOR/RESEARCHER,2013,WEST VIRGINIA,1,0
32094,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,PROFESSOR/RESEARCHER,2015,WEST VIRGINIA,1,0
32095,WEST VIRGINIA UNIVERSITY RESEARCH CORPORATION,PROFESSOR/RESEARCHER,2016,WEST VIRGINIA,2,1
